CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment
14487,26,6,1165.48,4,5,4,13,💎 Champions
14488,67,1,1064.28,3,1,4,8,🌱 Regular Buyers
14489,206,1,463.38,1,1,2,4,⚠️ At Risk / Lost
14491,174,2,340.93,2,3,2,7,🌱 Regular Buyers
14493,6,5,2383.24,5,4,5,14,💎 Champions
14494,25,1,139.56,4,1,1,6,🌱 Regular Buyers
14495,50,2,123.80000000000001,3,3,1,7,🌱 Regular Buyers
14496,311,2,538.8100000000001,1,3,3,7,🌱 Regular Buyers
14497,308,1,475.37,1,1,2,4,⚠️ At Risk / Lost
14498,42,5,1957.32,3,4,4,11,💼 Loyal Customers
14499,25,3,808.44,4,3,3,10,💼 Loyal Customers
14500,87,3,356.85,2,3,2,7,🌱 Regular Buyers
14501,183,2,251.20999999999998,1,3,2,6,🌱 Regular Buyers
14502,19,11,2429.83,4,5,5,14,💎 Champions
14503,2,6,3543.26,5,5,5,15,💎 Champions
14504,46,4,673.26,3,4,3,10,💼 Loyal Customers
14505,16,8,5859.43,4,5,5,14,💎 Champions
14506,16,5,1960.65,4,4,4,12,💎 Champions
14507,23,6,1367.88,4,5,4,13,💎 Champions
14508,21,2,268.05,4,3,2,9,💼 Loyal Customers
14511,10,5,1314.81,5,4,4,13,💎 Champions
14512,187,2,275.28,1,3,2,6,🌱 Regular Buyers
14513,100,3,455.59000000000003,2,3,2,7,🌱 Regular Buyers
14514,60,3,990.2,3,3,4,10,💼 Loyal Customers
14515,17,6,2076.89,4,5,5,14,💎 Champions
14517,32,2,330.45,4,3,2,9,💼 Loyal Customers
14518,63,1,174.37,3,1,1,5,⚠️ At Risk / Lost
14520,1,2,270.6,5,3,2,10,💼 Loyal Customers
14522,23,4,974.54,4,4,4,12,💎 Champions
14523,107,1,241.08999999999997,2,1,1,4,⚠️ At Risk / Lost
14524,31,9,1843.83,4,5,4,13,💎 Champions
14525,19,9,4215.9,4,5,5,14,💎 Champions
14527,2,55,8507.13,5,5,5,15,💎 Champions
14528,36,1,364.22,3,1,2,6,🌱 Regular Buyers
14529,59,3,578.61,3,3,3,9,💼 Loyal Customers
14530,25,6,2862.11,4,5,5,14,💎 Champions
14532,235,4,932.85,1,4,3,8,🌱 Regular Buyers
14533,24,7,1949.72,4,5,4,13,💎 Champions
14534,2,18,4397.3,5,5,5,15,💎 Champions
14535,59,3,2854.84,3,3,5,11,💼 Loyal Customers
14536,259,1,170.95,1,1,1,3,⚠️ At Risk / Lost
14537,57,1,355.56,3,1,2,6,🌱 Regular Buyers
14538,64,2,388.25,3,3,2,8,🌱 Regular Buyers
14539,15,2,537.48,4,3,3,10,💼 Loyal Customers
14540,9,3,952.66,5,3,4,12,💎 Champions
14541,58,8,1453.35,3,5,4,12,💎 Champions
14542,185,1,103.25,1,1,1,3,⚠️ At Risk / Lost
14543,28,16,3599.73,4,5,5,14,💎 Champions
14544,23,2,2004.3,4,3,4,11,💼 Loyal Customers
14546,4,5,2573.93,5,4,5,14,💎 Champions
14547,3,8,3974.75,5,5,5,15,💎 Champions
14548,150,2,652.8,2,3,3,8,🌱 Regular Buyers
14549,310,1,289.24,1,1,2,4,⚠️ At Risk / Lost
14550,10,2,757.37,5,3,3,11,💼 Loyal Customers
14551,17,2,186.23,4,3,1,8,🌱 Regular Buyers
14552,151,1,164.22,2,1,1,4,⚠️ At Risk / Lost
14553,18,5,859.27,4,4,3,11,💼 Loyal Customers
14554,9,4,2279.49,5,4,5,14,💎 Champions
14555,56,2,312.54,3,3,2,8,🌱 Regular Buyers
14557,84,1,788.38,2,1,3,6,🌱 Regular Buyers
14560,6,22,2237.77,5,5,5,15,💎 Champions
14561,75,3,1080.76,2,3,4,9,💼 Loyal Customers
14562,3,18,5006.77,5,5,5,15,💎 Champions
14565,95,4,3099.12,2,4,5,11,💼 Loyal Customers
14566,110,1,1432.0,2,1,4,7,🌱 Regular Buyers
14567,56,2,1530.36,3,3,4,10,💼 Loyal Customers
14569,0,1,227.39000000000001,5,1,1,7,🌱 Regular Buyers
14570,280,2,218.06,1,3,1,5,⚠️ At Risk / Lost
14572,2,7,2804.54,5,5,5,15,💎 Champions
14573,179,9,1639.82,1,5,4,10,💼 Loyal Customers
14576,371,1,35.4,1,1,1,3,⚠️ At Risk / Lost
14577,12,4,859.71,5,4,3,12,💎 Champions
14578,2,1,168.63,5,1,1,7,🌱 Regular Buyers
14581,16,1,138.6,4,1,1,6,🌱 Regular Buyers
14582,40,1,114.10999999999999,3,1,1,5,⚠️ At Risk / Lost
14583,5,5,986.96,5,4,4,13,💎 Champions
14584,168,4,1033.06,2,4,4,10,💼 Loyal Customers
14585,49,1,157.05,3,1,1,5,⚠️ At Risk / Lost
14586,276,1,237.35999999999999,1,1,1,3,⚠️ At Risk / Lost
14587,18,9,1580.29,4,5,4,13,💎 Champions
14589,371,1,39.75,1,1,1,3,⚠️ At Risk / Lost
14591,14,4,1320.21,4,4,4,12,💎 Champions
14592,34,3,557.94,3,3,3,9,💼 Loyal Customers
14593,21,3,617.15,4,3,3,10,💼 Loyal Customers
14594,6,2,363.33,5,3,2,10,💼 Loyal Customers
14595,19,6,1740.6,4,5,4,13,💎 Champions
14597,10,2,866.24,5,3,3,11,💼 Loyal Customers
14598,43,1,221.97,3,1,1,5,⚠️ At Risk / Lost
14600,305,1,393.33,1,1,2,4,⚠️ At Risk / Lost
14601,10,1,213.96,5,1,1,7,🌱 Regular Buyers
14603,274,1,660.0,1,1,3,5,⚠️ At Risk / Lost
14606,0,93,12076.15,5,5,5,15,💎 Champions
14607,15,14,16209.5,4,5,5,14,💎 Champions
14608,3,4,1785.15,5,4,4,13,💎 Champions
14609,71,4,601.56,3,4,3,10,💼 Loyal Customers
14616,242,3,406.08000000000004,1,3,2,6,🌱 Regular Buyers
14618,8,3,553.44,5,3,3,11,💼 Loyal Customers
14619,245,1,394.44,1,1,2,4,⚠️ At Risk / Lost
14620,205,2,412.78000000000003,1,3,2,6,🌱 Regular Buyers
14621,0,5,1788.36,5,4,4,13,💎 Champions
14622,184,1,320.58,1,1,2,4,⚠️ At Risk / Lost
14623,31,5,886.7,4,4,3,11,💼 Loyal Customers
14624,56,2,225.85,3,3,1,7,🌱 Regular Buyers
14625,195,2,899.63,1,3,3,7,🌱 Regular Buyers
14626,23,4,2791.27,4,4,5,13,💎 Champions
14628,90,2,671.96,2,3,3,8,🌱 Regular Buyers
14629,3,2,955.26,5,3,4,12,💎 Champions
14631,50,3,1006.98,3,3,4,10,💼 Loyal Customers
14632,262,1,114.56,1,1,1,3,⚠️ At Risk / Lost
14633,265,1,344.9,1,1,2,4,⚠️ At Risk / Lost
14636,35,2,609.85,3,3,3,9,💼 Loyal Customers
14638,50,1,443.6,3,1,2,6,🌱 Regular Buyers
14639,51,6,2984.49,3,5,5,13,💎 Champions
14640,23,6,2107.38,4,5,5,14,💎 Champions
14641,21,1,110.46000000000001,4,1,1,6,🌱 Regular Buyers
14642,58,1,96.11999999999999,3,1,1,5,⚠️ At Risk / Lost
14643,169,2,693.81,2,3,3,8,🌱 Regular Buyers
14644,67,2,830.76,3,3,3,9,💼 Loyal Customers
14645,156,2,597.09,2,3,3,8,🌱 Regular Buyers
14646,1,73,280206.02,5,5,5,15,💎 Champions
14647,200,1,236.04,1,1,1,3,⚠️ At Risk / Lost
14649,4,4,1402.59,5,4,4,13,💎 Champions
14651,66,2,653.75,3,3,3,9,💼 Loyal Customers
14652,76,1,114.17999999999999,2,1,1,4,⚠️ At Risk / Lost
14653,0,7,1926.65,5,5,4,14,💎 Champions
14655,7,4,1932.23,5,4,4,13,💎 Champions
14656,168,2,291.05,2,3,2,7,🌱 Regular Buyers
14657,17,4,848.22,4,4,3,11,💼 Loyal Customers
14658,4,2,247.15,5,3,1,9,💼 Loyal Customers
14659,8,9,2529.93,5,5,5,15,💎 Champions
14660,86,2,285.74,2,3,2,7,🌱 Regular Buyers
14661,26,1,107.95,4,1,1,6,🌱 Regular Buyers
14662,28,4,741.37,4,4,3,11,💼 Loyal Customers
14664,19,2,636.24,4,3,3,10,💼 Loyal Customers
14665,60,5,1835.7,3,4,4,11,💼 Loyal Customers
14666,23,1,195.25,4,1,1,6,🌱 Regular Buyers
14667,10,25,9175.04,5,5,5,15,💎 Champions
14669,241,3,1259.24,1,3,4,8,🌱 Regular Buyers
14670,279,2,392.86,1,3,2,6,🌱 Regular Buyers
14672,234,2,765.55,1,3,3,7,🌱 Regular Buyers
14673,2,5,1736.4,5,4,4,13,💎 Champions
14675,15,1,596.36,4,1,3,8,🌱 Regular Buyers
14676,30,6,2548.24,4,5,5,14,💎 Champions
14680,24,16,28754.11,4,5,5,14,💎 Champions
14681,70,3,498.95,3,3,3,9,💼 Loyal Customers
14682,187,2,52.0,1,3,1,5,⚠️ At Risk / Lost
14684,25,5,1201.51,4,4,4,12,💎 Champions
14687,106,1,628.38,2,1,3,6,🌱 Regular Buyers
14688,7,21,5579.1,5,5,5,15,💎 Champions
14689,208,1,112.8,1,1,1,3,⚠️ At Risk / Lost
14690,43,2,355.05,3,3,2,8,🌱 Regular Buyers
14691,30,5,2114.33,4,4,5,13,💎 Champions
14692,136,4,591.55,2,4,3,9,💼 Loyal Customers
14693,264,1,172.9,1,1,1,3,⚠️ At Risk / Lost
14696,3,7,2078.95,5,5,5,15,💎 Champions
14697,217,2,188.61,1,3,1,5,⚠️ At Risk / Lost
14698,1,5,1217.27,5,4,4,13,💎 Champions
14699,213,1,109.13,1,1,1,3,⚠️ At Risk / Lost
14700,31,3,2195.1,4,3,5,12,💎 Champions
14701,10,9,2526.09,5,5,5,15,💎 Champions
14702,0,17,3251.79,5,5,5,15,💎 Champions
14703,14,1,318.17,4,1,2,7,🌱 Regular Buyers
14704,10,9,1493.96,5,5,4,14,💎 Champions
14705,198,1,179.0,1,1,1,3,⚠️ At Risk / Lost
14708,2,3,1126.3700000000001,5,3,4,12,💎 Champions
14709,14,13,4921.04,4,5,5,14,💎 Champions
14710,13,4,599.48,4,4,3,11,💼 Loyal Customers
14711,9,11,2839.62,5,5,5,15,💎 Champions
14712,28,3,917.0699999999999,4,3,3,10,💼 Loyal Customers
14713,8,11,2662.2,5,5,5,15,💎 Champions
14714,23,1,160.19,4,1,1,6,🌱 Regular Buyers
14715,24,4,867.38,4,4,3,11,💼 Loyal Customers
14716,42,2,307.51,3,3,2,8,🌱 Regular Buyers
14719,1,5,1581.84,5,4,4,13,💎 Champions
14720,5,3,663.81,5,3,3,11,💼 Loyal Customers
14722,146,1,180.42,2,1,1,4,⚠️ At Risk / Lost
14723,9,6,1122.36,5,5,4,14,💎 Champions
14725,24,1,655.58,4,1,3,8,🌱 Regular Buyers
14727,273,1,268.58,1,1,2,4,⚠️ At Risk / Lost
14729,373,1,313.49,1,1,2,4,⚠️ At Risk / Lost
14730,0,8,1897.57,5,5,4,14,💎 Champions
14731,46,3,380.02,3,3,2,8,🌱 Regular Buyers
14732,7,8,2702.4900000000002,5,5,5,15,💎 Champions
14733,15,12,9585.91,4,5,5,14,💎 Champions
14735,3,32,6065.69,5,5,5,15,💎 Champions
14737,3,3,1164.55,5,3,4,12,💎 Champions
14738,42,7,1314.45,3,5,4,12,💎 Champions
14739,3,7,3902.28,5,5,5,15,💎 Champions
14740,196,3,1448.21,1,3,4,8,🌱 Regular Buyers
14741,11,6,1400.34,5,5,4,14,💎 Champions
14744,15,7,1099.98,4,5,4,13,💎 Champions
14745,112,5,1220.26,2,4,4,10,💼 Loyal Customers
14747,248,1,328.2,1,1,2,4,⚠️ At Risk / Lost
14748,28,5,1415.75,4,4,4,12,💎 Champions
14752,43,1,389.64,3,1,2,6,🌱 Regular Buyers
14753,86,1,563.15,2,1,3,6,🌱 Regular Buyers
14754,44,2,638.05,3,3,3,9,💼 Loyal Customers
14755,9,11,5010.28,5,5,5,15,💎 Champions
14756,14,1,738.96,4,1,3,8,🌱 Regular Buyers
14757,74,1,420.5,2,1,2,5,⚠️ At Risk / Lost
14758,144,4,1484.06,2,4,4,10,💼 Loyal Customers
14759,4,3,1625.97,5,3,4,12,💎 Champions
14760,296,1,89.2,1,1,1,3,⚠️ At Risk / Lost
14761,58,2,255.89999999999998,3,3,2,8,🌱 Regular Buyers
14762,263,1,300.52,1,1,2,4,⚠️ At Risk / Lost
14764,46,1,278.3,3,1,2,6,🌱 Regular Buyers
14765,28,3,254.11,4,3,2,9,💼 Loyal Customers
14766,7,6,2473.37,5,5,5,15,💎 Champions
14768,16,2,192.6,4,3,1,8,🌱 Regular Buyers
14769,2,8,10416.98,5,5,5,15,💎 Champions
14770,231,2,876.42,1,3,3,7,🌱 Regular Buyers
14772,111,1,139.26,2,1,1,4,⚠️ At Risk / Lost
14775,57,3,1011.9,3,3,4,10,💼 Loyal Customers
14776,50,11,2538.2999999999997,3,5,5,13,💎 Champions
14778,126,2,730.86,2,3,3,8,🌱 Regular Buyers
14779,280,3,386.15,1,3,2,6,🌱 Regular Buyers
14780,54,2,447.68,3,3,2,8,🌱 Regular Buyers
14782,319,1,200.1,1,1,1,3,⚠️ At Risk / Lost
14784,25,2,289.99,4,3,2,9,💼 Loyal Customers
14785,9,2,77.4,5,3,1,9,💼 Loyal Customers
14788,6,2,679.44,5,3,3,11,💼 Loyal Customers
14789,28,1,197.64,4,1,1,6,🌱 Regular Buyers
14790,16,4,745.06,4,4,3,11,💼 Loyal Customers
14792,63,1,6.2,3,1,1,5,⚠️ At Risk / Lost
14793,20,1,228.99,4,1,1,6,🌱 Regular Buyers
14794,2,7,1319.91,5,5,4,14,💎 Champions
14795,165,1,131.45000000000002,2,1,1,4,⚠️ At Risk / Lost
14796,0,17,7975.49,5,5,5,15,💎 Champions
14798,52,3,173.74,3,3,1,7,🌱 Regular Buyers
14799,50,1,157.7,3,1,1,5,⚠️ At Risk / Lost
14800,47,12,4331.79,3,5,5,13,💎 Champions
14801,60,1,189.34,3,1,1,5,⚠️ At Risk / Lost
14803,161,3,845.5500000000001,2,3,3,8,🌱 Regular Buyers
14804,8,1,353.27,5,1,2,8,🌱 Regular Buyers
14805,14,4,546.4,4,4,3,11,💼 Loyal Customers
14806,74,1,193.39,2,1,1,4,⚠️ At Risk / Lost
14808,39,8,2718.6,3,5,5,13,💎 Champions
14810,40,11,2085.33,3,5,5,13,💎 Champions
14813,369,2,152.88,1,3,1,5,⚠️ At Risk / Lost
14815,36,2,778.5,3,3,3,9,💼 Loyal Customers
14816,196,1,271.85,1,1,2,4,⚠️ At Risk / Lost
14817,199,2,1110.34,1,3,4,8,🌱 Regular Buyers
14818,73,3,657.8,2,3,3,8,🌱 Regular Buyers
14819,63,2,272.07,3,3,2,8,🌱 Regular Buyers
14820,20,4,507.29,4,4,3,11,💼 Loyal Customers
14821,366,1,48.8,1,1,1,3,⚠️ At Risk / Lost
14823,179,3,321.43,1,3,2,6,🌱 Regular Buyers
14824,9,4,1127.71,5,4,4,13,💎 Champions
14825,3,12,2221.01,5,5,5,15,💎 Champions
14828,196,3,2139.76,1,3,5,9,💼 Loyal Customers
14829,28,4,697.55,4,4,3,11,💼 Loyal Customers
14830,52,1,188.88,3,1,1,5,⚠️ At Risk / Lost
14834,17,6,1720.3,4,5,4,13,💎 Champions
14836,9,3,102.45,5,3,1,9,💼 Loyal Customers
14837,89,4,1649.5,2,4,4,10,💼 Loyal Customers
14840,267,1,62.85,1,1,1,3,⚠️ At Risk / Lost
14841,52,6,3295.7599999999998,3,5,5,13,💎 Champions
14842,43,4,2824.69,3,4,5,12,💎 Champions
14844,63,4,3189.81,3,4,5,12,💎 Champions
14847,148,1,309.4,2,1,2,5,⚠️ At Risk / Lost
14849,21,25,7930.54,4,5,5,14,💎 Champions
14850,311,1,325.75,1,1,2,4,⚠️ At Risk / Lost
14851,22,2,511.35,4,3,3,10,💼 Loyal Customers
14852,57,6,2836.69,3,5,5,13,💎 Champions
14853,23,2,475.8,4,3,2,9,💼 Loyal Customers
14854,77,7,2740.0299999999997,2,5,5,12,💎 Champions
14855,118,2,645.65,2,3,3,8,🌱 Regular Buyers
14856,35,3,1290.53,3,3,4,10,💼 Loyal Customers
14857,59,2,1173.1200000000001,3,3,4,10,💼 Loyal Customers
14859,12,4,1353.74,5,4,4,13,💎 Champions
14860,18,1,170.32,4,1,1,6,🌱 Regular Buyers
14861,51,1,125.78999999999999,3,1,1,5,⚠️ At Risk / Lost
14862,25,2,841.1999999999999,4,3,3,10,💼 Loyal Customers
14863,28,1,266.76,4,1,2,7,🌱 Regular Buyers
14865,6,2,52.2,5,3,1,9,💼 Loyal Customers
14866,10,12,14389.9,5,5,5,15,💎 Champions
14867,185,3,710.28,1,3,3,7,🌱 Regular Buyers
14868,2,8,2953.59,5,5,5,15,💎 Champions
14869,8,2,721.45,5,3,3,11,💼 Loyal Customers
14870,261,1,327.25,1,1,2,4,⚠️ At Risk / Lost
14871,2,4,501.28000000000003,5,4,3,12,💎 Champions
14873,209,1,519.68,1,1,3,5,⚠️ At Risk / Lost
14875,107,2,1465.32,2,3,4,9,💼 Loyal Customers
14878,12,9,1476.09,5,5,4,14,💎 Champions
14880,76,3,690.59,2,3,3,8,🌱 Regular Buyers
14881,19,1,255.4,4,1,2,7,🌱 Regular Buyers
14882,26,2,589.7,4,3,3,10,💼 Loyal Customers
14883,18,6,761.59,4,5,3,12,💎 Champions
14885,131,1,765.3199999999999,2,1,3,6,🌱 Regular Buyers
14886,252,1,364.8,1,1,2,4,⚠️ At Risk / Lost
14887,78,1,1862.0,2,1,4,7,🌱 Regular Buyers
14888,206,1,369.2,1,1,2,4,⚠️ At Risk / Lost
14889,335,1,135.9,1,1,1,3,⚠️ At Risk / Lost
14890,253,1,125.65,1,1,1,3,⚠️ At Risk / Lost
14891,147,2,554.38,2,3,3,8,🌱 Regular Buyers
14893,9,2,1237.85,5,3,4,12,💎 Champions
14894,84,1,655.75,2,1,3,6,🌱 Regular Buyers
14895,7,20,11138.71,5,5,5,15,💎 Champions
14896,204,2,468.77,1,3,2,6,🌱 Regular Buyers
14897,7,4,1366.38,5,4,4,13,💎 Champions
14898,22,6,1269.31,4,5,4,13,💎 Champions
14901,10,9,1421.29,5,5,4,14,💎 Champions
14902,25,1,332.66,4,1,2,7,🌱 Regular Buyers
14903,20,5,2795.33,4,4,5,13,💎 Champions
14904,1,2,1025.44,5,3,4,12,💎 Champions
14905,157,2,616.15,2,3,3,8,🌱 Regular Buyers
14907,2,7,3501.1,5,5,5,15,💎 Champions
14908,73,1,277.8,2,1,2,5,⚠️ At Risk / Lost
14910,2,4,434.35,5,4,2,11,💼 Loyal Customers
14911,0,201,143711.17,5,5,5,15,💎 Champions
14912,16,2,867.85,4,3,3,10,💼 Loyal Customers
14913,35,4,1227.43,3,4,4,11,💼 Loyal Customers
14915,90,2,307.48,2,3,2,7,🌱 Regular Buyers
14916,70,4,1268.98,3,4,4,11,💼 Loyal Customers
14918,115,2,1610.15,2,3,4,9,💼 Loyal Customers
14920,212,2,977.77,1,3,4,8,🌱 Regular Buyers
14921,29,2,1316.07,4,3,4,11,💼 Loyal Customers
14923,50,1,749.1,3,1,3,7,🌱 Regular Buyers
14924,245,1,310.05,1,1,2,4,⚠️ At Risk / Lost
14929,31,1,223.88,4,1,1,6,🌱 Regular Buyers
14930,108,3,2362.96,2,3,5,10,💼 Loyal Customers
14931,4,5,1257.68,5,4,4,13,💎 Champions
14932,365,1,363.53,1,1,2,4,⚠️ At Risk / Lost
14934,81,2,1890.94,2,3,4,9,💼 Loyal Customers
14935,296,1,1784.71,1,1,4,6,🌱 Regular Buyers
14936,33,8,8137.0199999999995,3,5,5,13,💎 Champions
14937,56,3,1621.88,3,3,4,10,💼 Loyal Customers
14944,29,12,5900.25,4,5,5,14,💎 Champions
14946,13,1,100.9,4,1,1,6,🌱 Regular Buyers
14947,71,2,290.82,3,3,2,8,🌱 Regular Buyers
14948,22,6,1101.97,4,5,4,13,💎 Champions
14950,18,1,371.2,4,1,2,7,🌱 Regular Buyers
14951,78,1,311.69,2,1,2,5,⚠️ At Risk / Lost
14952,59,11,8099.49,3,5,5,13,💎 Champions
14953,24,1,285.67,4,1,2,7,🌱 Regular Buyers
14954,11,1,294.85,5,1,2,8,🌱 Regular Buyers
14957,252,1,58.49,1,1,1,3,⚠️ At Risk / Lost
14958,146,3,483.73,2,3,2,7,🌱 Regular Buyers
14959,63,4,695.42,3,4,3,10,💼 Loyal Customers
14960,7,2,221.26999999999998,5,3,1,9,💼 Loyal Customers
14961,10,9,7044.68,5,5,5,15,💎 Champions
14962,270,1,126.7,1,1,1,3,⚠️ At Risk / Lost
14963,9,5,1472.34,5,4,4,13,💎 Champions
14964,246,1,206.21,1,1,1,3,⚠️ At Risk / Lost
14965,95,2,596.09,2,3,3,8,🌱 Regular Buyers
14966,14,1,183.01999999999998,4,1,1,6,🌱 Regular Buyers
14967,49,1,463.8,3,1,2,6,🌱 Regular Buyers
14968,29,1,147.59,4,1,1,6,🌱 Regular Buyers
14970,67,4,1592.06,3,4,4,11,💼 Loyal Customers
14971,34,3,1097.98,3,3,4,10,💼 Loyal Customers
14972,127,1,114.77,2,1,1,4,⚠️ At Risk / Lost
14973,106,3,1314.45,2,3,4,9,💼 Loyal Customers
14974,36,1,89.94,3,1,1,5,⚠️ At Risk / Lost
14975,56,1,279.94,3,1,2,6,🌱 Regular Buyers
14976,56,7,790.86,3,5,3,11,💼 Loyal Customers
14978,71,5,1921.3700000000001,3,4,4,11,💼 Loyal Customers
14981,245,1,102.12,1,1,1,3,⚠️ At Risk / Lost
14984,18,2,202.37,4,3,1,8,🌱 Regular Buyers
14985,197,2,292.01,1,3,2,6,🌱 Regular Buyers
14987,15,2,326.4,4,3,2,9,💼 Loyal Customers
14988,211,1,334.54,1,1,2,4,⚠️ At Risk / Lost
14995,38,2,231.98,3,3,1,7,🌱 Regular Buyers
14997,45,3,546.2,3,3,3,9,💼 Loyal Customers
14998,169,2,414.87,2,3,2,7,🌱 Regular Buyers
15000,47,1,490.52,3,1,3,7,🌱 Regular Buyers
15002,115,4,1641.76,2,4,4,10,💼 Loyal Customers
15004,146,1,1220.77,2,1,4,7,🌱 Regular Buyers
15005,15,28,6295.37,4,5,5,14,💎 Champions
15006,50,1,480.38,3,1,2,6,🌱 Regular Buyers
15007,158,1,156.91,2,1,1,4,⚠️ At Risk / Lost
15009,11,3,1259.43,5,3,4,12,💎 Champions
15010,35,1,308.94,3,1,2,6,🌱 Regular Buyers
15012,53,2,405.04,3,3,2,8,🌱 Regular Buyers
15014,42,2,257.67,3,3,2,8,🌱 Regular Buyers
15016,172,1,170.04,2,1,1,4,⚠️ At Risk / Lost
15017,33,1,125.58,3,1,1,5,⚠️ At Risk / Lost
15018,38,3,496.21,3,3,3,9,💼 Loyal Customers
15019,266,1,252.81,1,1,2,4,⚠️ At Risk / Lost
15021,8,9,1871.77,5,5,4,14,💎 Champions
15022,11,4,852.39,5,4,3,12,💎 Champions
15023,2,11,6720.41,5,5,5,15,💎 Champions
15024,9,10,1636.43,5,5,4,14,💎 Champions
15025,32,1,361.96,4,1,2,7,🌱 Regular Buyers
15026,79,3,469.0,2,3,2,7,🌱 Regular Buyers
15027,30,4,1066.15,4,4,4,12,💎 Champions
15028,7,4,627.13,5,4,3,12,💎 Champions
15030,71,2,518.28,3,3,3,9,💼 Loyal Customers
15031,3,4,653.19,5,4,3,12,💎 Champions
15032,255,3,4959.1,1,3,5,9,💼 Loyal Customers
15033,4,10,2557.18,5,5,5,15,💎 Champions
15034,15,8,4274.16,4,5,5,14,💎 Champions
15035,89,1,252.73,2,1,2,5,⚠️ At Risk / Lost
15036,71,3,429.56,3,3,2,8,🌱 Regular Buyers
15038,58,6,685.74,3,5,3,11,💼 Loyal Customers
15039,9,47,19766.59,5,5,5,15,💎 Champions
15041,169,1,179.93,2,1,1,4,⚠️ At Risk / Lost
15042,198,1,135.93,1,1,1,3,⚠️ At Risk / Lost
15043,30,1,537.0,4,1,3,8,🌱 Regular Buyers
15044,18,17,7634.7300000000005,4,5,5,14,💎 Champions
15045,151,2,735.66,2,3,3,8,🌱 Regular Buyers
15046,8,15,5090.42,5,5,5,15,💎 Champions
15047,269,1,343.62,1,1,2,4,⚠️ At Risk / Lost
15048,64,4,381.0,3,4,2,9,💼 Loyal Customers
15049,273,1,121.17000000000002,1,1,1,3,⚠️ At Risk / Lost
15050,24,3,1737.69,4,3,4,11,💼 Loyal Customers
15051,22,3,1383.36,4,3,4,11,💼 Loyal Customers
15052,318,1,207.73000000000002,1,1,1,3,⚠️ At Risk / Lost
15053,4,3,693.95,5,3,3,11,💼 Loyal Customers
15054,11,2,302.1,5,3,2,10,💼 Loyal Customers
15057,274,2,1489.5,1,3,4,8,🌱 Regular Buyers
15058,24,11,2102.54,4,5,5,14,💎 Champions
15059,40,9,1337.72,3,5,4,12,💎 Champions
15060,7,4,294.25,5,4,2,11,💼 Loyal Customers
15061,3,48,54534.14,5,5,5,15,💎 Champions
15062,70,4,987.86,3,4,4,11,💼 Loyal Customers
15063,212,1,370.79999999999995,1,1,2,4,⚠️ At Risk / Lost
15065,37,4,3158.13,3,4,5,12,💎 Champions
15066,52,1,893.59,3,1,3,7,🌱 Regular Buyers
15067,77,3,1744.76,2,3,4,9,💼 Loyal Customers
15068,45,2,553.36,3,3,3,9,💼 Loyal Customers
15069,178,1,1109.53,2,1,4,7,🌱 Regular Buyers
15070,372,1,106.2,1,1,1,3,⚠️ At Risk / Lost
15071,93,2,982.07,2,3,4,9,💼 Loyal Customers
15073,9,3,1043.41,5,3,4,12,💎 Champions
15074,104,1,735.67,2,1,3,6,🌱 Regular Buyers
15075,77,1,773.03,2,1,3,6,🌱 Regular Buyers
15076,172,1,880.85,2,1,3,6,🌱 Regular Buyers
15078,6,32,9743.11,5,5,5,15,💎 Champions
15079,212,4,895.61,1,4,3,8,🌱 Regular Buyers
15081,21,5,504.79999999999995,4,4,3,11,💼 Loyal Customers
15083,256,1,88.2,1,1,1,3,⚠️ At Risk / Lost
15087,281,1,306.94,1,1,2,4,⚠️ At Risk / Lost
15088,20,2,1160.07,4,3,4,11,💼 Loyal Customers
15089,9,6,2420.84,5,5,5,15,💎 Champions
15090,307,1,381.32,1,1,2,4,⚠️ At Risk / Lost
15091,67,1,480.71,3,1,2,6,🌱 Regular Buyers
15092,214,2,457.81,1,3,2,6,🌱 Regular Buyers
15093,17,6,4597.0199999999995,4,5,5,14,💎 Champions
15095,103,4,1370.6,2,4,4,10,💼 Loyal Customers
15096,42,1,219.39,3,1,1,5,⚠️ At Risk / Lost
15097,3,1,248.07999999999998,5,1,1,7,🌱 Regular Buyers
15098,181,3,39916.5,1,3,5,9,💼 Loyal Customers
15099,83,1,410.48,2,1,2,5,⚠️ At Risk / Lost
15100,333,3,876.0,1,3,3,7,🌱 Regular Buyers
15101,8,2,317.53,5,3,2,10,💼 Loyal Customers
15103,30,2,703.36,4,3,3,10,💼 Loyal Customers
15104,196,2,993.54,1,3,4,8,🌱 Regular Buyers
15105,17,7,2298.93,4,5,5,14,💎 Champions
15106,17,5,1422.52,4,4,4,12,💎 Champions
15107,310,6,319.5,1,5,2,8,🌱 Regular Buyers
15108,141,4,1300.25,2,4,4,10,💼 Loyal Customers
15109,245,1,484.95,1,1,2,4,⚠️ At Risk / Lost
15110,23,4,996.1,4,4,4,12,💎 Champions
15111,28,3,1567.48,4,3,4,11,💼 Loyal Customers
15113,9,3,3509.43,5,3,5,13,💎 Champions
15114,29,10,2760.56,4,5,5,14,💎 Champions
15115,17,1,340.11,4,1,2,7,🌱 Regular Buyers
15116,17,4,1352.75,4,4,4,12,💎 Champions
15117,14,5,1551.78,4,4,4,12,💎 Champions
15118,133,1,244.8,2,1,1,4,⚠️ At Risk / Lost
